Year,Team,Pick,Round,Round Pick,Player
2020.0,Team(Nimmo Minnows),46.0,4.0,10.0,Keenan Allen
2020.0,Team(Pinkiest Pinksters),47.0,4.0,11.0,Mark Andrews
2020.0,Team(California Golden Bears),48.0,4.0,12.0,Jonathan Taylor
2020.0,"Team(3 Yds, Good Thing Ur Tough)",49.0,5.0,1.0,James Conner
2020.0,Team(Nick Choobs),50.0,5.0,2.0,Melvin Gordon III
2020.0,Team(Babanusa Battle Turtles),51.0,5.0,3.0,D'Andre Swift
2020.0,"Team(3 Yds, Good Thing Ur Tough)",52.0,5.0,4.0,Terry McLaurin
2020.0,Team(Mickey Town),53.0,5.0,5.0,Robert Woods
2020.0,Team(Cambodia Camel Spiders),54.0,5.0,6.0,David Montgomery
2020.0,Team(Nimmo Minnows),55.0,5.0,7.0,Cooper Kupp
2020.0,Team(California Golden Bears),56.0,5.0,8.0,Michael Gallup
2020.0,Team(Trinidad Tribal Sharks),57.0,5.0,9.0,DeVante Parker
2020.0,Team(California Golden Bears),58.0,5.0,10.0,J.K. Dobbins
2020.0,Team(Tittsburgh Feelers),59.0,5.0,11.0,DJ Chark Jr.
2020.0,Team(Trinidad Tribal Sharks),60.0,5.0,12.0,Zach Ertz
2020.0,Team(Pinkiest Pinksters),61.0,6.0,1.0,T.Y. Hilton
2020.0,Team(Tittsburgh Feelers),62.0,6.0,2.0,Darren Waller
2020.0,Team(Texas Longhorns),63.0,6.0,3.0,Stefon Diggs
2020.0,Team(Pinkiest Pinksters),64.0,6.0,4.0,Cam Akers
2020.0,Team(California Golden Bears),65.0,6.0,5.0,CeeDee Lamb
2020.0,Team(Nimmo Minnows),66.0,6.0,6.0,Marquise Brown
2020.0,Team(Nick Choobs),67.0,6.0,7.0,Tyler Boyd
2020.0,Team(Mickey Town),68.0,6.0,8.0,Evan Engram
2020.0,Team(Northwest Yeshiva),69.0,6.0,9.0,Marvin Jones Jr.
2020.0,Team(Babanusa Battle Turtles),70.0,6.0,10.0,Deebo Samuel
2020.0,Team(California Golden Bears),71.0,6.0,11.0,Ronald Jones II
2020.0,"Team(3 Yds, Good Thing Ur Tough)",72.0,6.0,12.0,Kareem Hunt
2020.0,"Team(3 Yds, Good Thing Ur Tough)",73.0,7.0,1.0,Kyler Murray
2020.0,Team(Nick Choobs),74.0,7.0,2.0,Will Fuller V
2020.0,Team(Babanusa Battle Turtles),75.0,7.0,3.0,Raheem Mostert
2020.0,Team(Northwest Yeshiva),76.0,7.0,4.0,Deshaun Watson
2020.0,Team(Mickey Town),77.0,7.0,5.0,Dak Prescott
2020.0,Team(Cambodia Camel Spiders),78.0,7.0,6.0,Julian Edelman
2020.0,Team(Nimmo Minnows),79.0,7.0,7.0,Mark Ingram II
2020.0,Team(California Golden Bears),80.0,7.0,8.0,Tom Brady
2020.0,Team(Pinkiest Pinksters),81.0,7.0,9.0,Matt Ryan
2020.0,Team(Texas Longhorns),82.0,7.0,10.0,Zack Moss
2020.0,Team(Tittsburgh Feelers),83.0,7.0,11.0,Diontae Johnson
2020.0,Team(Trinidad Tribal Sharks),84.0,7.0,12.0,Carson Wentz
2020.0,Team(Pinkiest Pinksters),85.0,8.0,1.0,Henry Ruggs III
2020.0,Team(Tittsburgh Feelers),86.0,8.0,2.0,Adrian Peterson
2020.0,Team(Texas Longhorns),87.0,8.0,3.0,Hunter Henry
2020.0,Team(Pinkiest Pinksters),88.0,8.0,4.0,Preston Williams
2020.0,Team(California Golden Bears),89.0,8.0,5.0,Hayden Hurst
2020.0,Team(Nimmo Minnows),90.0,8.0,6.0,Jerry Jeudy
2020.0,Team(Pinkiest Pinksters),91.0,8.0,7.0,Christian Kirk
2020.0,Team(Mickey Town),92.0,8.0,8.0,Darrell Henderson Jr.
2020.0,"Team(3 Yds, Good Thing Ur Tough)",93.0,8.0,9.0,Jamison Crowder
2020.0,Team(Babanusa Battle Turtles),94.0,8.0,10.0,Darius Slayton
2020.0,Team(Pinkiest Pinksters),95.0,8.0,11.0,Jalen Reagor
2020.0,"Team(3 Yds, Good Thing Ur Tough)",96.0,8.0,12.0,Rob Gronkowski
2020.0,"Team(3 Yds, Good Thing Ur Tough)",97.0,9.0,1.0,James White
2020.0,Team(Nick Choobs),98.0,9.0,2.0,Alexander Mattison
2020.0,Team(Babanusa Battle Turtles),99.0,9.0,3.0,Justin Tucker
2020.0,Team(Northwest Yeshiva),100.0,9.0,4.0,Jared Cook
2020.0,Team(Mickey Town),101.0,9.0,5.0,Harrison Butker
2020.0,Team(Nick Choobs),102.0,9.0,6.0,Latavius Murray
2020.0,Team(Nimmo Minnows),103.0,9.0,7.0,T.J. Hockenson
2020.0,Team(Cambodia Camel Spiders),104.0,9.0,8.0,Brandin Cooks
2020.0,Team(Cambodia Camel Spiders),105.0,9.0,9.0,Jordan Howard
2020.0,Team(Texas Longhorns),106.0,9.0,10.0,Mike Williams
2020.0,Team(Nimmo Minnows),107.0,9.0,11.0,Sony Michel
2020.0,Team(Trinidad Tribal Sharks),108.0,9.0,12.0,Mecole Hardman
2020.0,Team(Pinkiest Pinksters),109.0,10.0,1.0,Antonio Gibson
2020.0,Team(Tittsburgh Feelers),110.0,10.0,2.0,DeSean Jackson
2020.0,Team(Texas Longhorns),111.0,10.0,3.0,Robby Anderson
2020.0,Team(Pinkiest Pinksters),112.0,10.0,4.0,Bills D/ST
2020.0,Team(California Golden Bears),113.0,10.0,5.0,Ravens D/ST
2020.0,Team(Nimmo Minnows),114.0,10.0,6.0,Steelers D/ST
2020.0,Team(Cambodia Camel Spiders),115.0,10.0,7.0,Tarik Cohen
2020.0,Team(Mickey Town),116.0,10.0,8.0,49ers D/ST
2020.0,Team(Northwest Yeshiva),117.0,10.0,9.0,Sterling Shepard
2020.0,Team(Babanusa Battle Turtles),118.0,10.0,10.0,Patriots D/ST
2020.0,Team(Nick Choobs),119.0,10.0,11.0,Antonio Brown
2020.0,"Team(3 Yds, Good Thing Ur Tough)",120.0,10.0,12.0,Aaron Rodgers
2020.0,"Team(3 Yds, Good Thing Ur Tough)",121.0,11.0,1.0,Wil Lutz
2020.0,Team(Nick Choobs),122.0,11.0,2.0,Josh Allen
2020.0,Team(Babanusa Battle Turtles),123.0,11.0,3.0,Emmanuel Sanders
2020.0,Team(Northwest Yeshiva),124.0,11.0,4.0,John Brown
2020.0,Team(Mickey Town),125.0,11.0,5.0,Curtis Samuel
2020.0,Team(Cambodia Camel Spiders),126.0,11.0,6.0,Drew Brees
2020.0,Team(Nimmo Minnows),127.0,11.0,7.0,Greg Zuerlein
2020.0,Team(California Golden Bears),128.0,11.0,8.0,Kerryon Johnson
2020.0,Team(Pinkiest Pinksters),129.0,11.0,9.0,Matt Gay
2020.0,Team(Texas Longhorns),130.0,11.0,10.0,Michael Pittman Jr.
2020.0,Team(Tittsburgh Feelers),131.0,11.0,11.0,Justin Jefferson
2020.0,Team(Trinidad Tribal Sharks),132.0,11.0,12.0,Matt Prater
2020.0,Team(Trinidad Tribal Sharks),133.0,12.0,1.0,Baker Mayfield
2020.0,Team(Tittsburgh Feelers),134.0,12.0,2.0,Cam Newton
2020.0,Team(Texas Longhorns),135.0,12.0,3.0,Jason Myers
2020.0,Team(California Golden Bears),136.0,12.0,5.0,Brandon Aiyuk
2020.0,Team(Nimmo Minnows),137.0,12.0,6.0,Noah Fant
2020.0,Team(Mickey Town),138.0,12.0,8.0,Golden Tate
2020.0,Team(Northwest Yeshiva),139.0,12.0,9.0,Sammy Watkins
2020.0,Team(Babanusa Battle Turtles),140.0,12.0,10.0,Breshad Perriman
2020.0,Team(Nick Choobs),141.0,12.0,11.0,Anthony Miller
2020.0,"Team(3 Yds, Good Thing Ur Tough)",142.0,12.0,12.0,A.J. Green
2020.0,"Team(3 Yds, Good Thing Ur Tough)",143.0,13.0,1.0,Seahawks D/ST
2020.0,Team(Nick Choobs),144.0,13.0,2.0,Mike Gesicki
2020.0,Team(Babanusa Battle Turtles),145.0,13.0,3.0,Parris Campbell
2020.0,Team(Northwest Yeshiva),146.0,13.0,4.0,Ke'Shawn Vaughn
2020.0,Team(Mickey Town),147.0,13.0,5.0,Joshua Kelley
2020.0,Team(Cambodia Camel Spiders),148.0,13.0,6.0,Denzel Mims
2020.0,Team(Nimmo Minnows),149.0,13.0,7.0,Larry Fitzgerald
2020.0,Team(California Golden Bears),150.0,13.0,8.0,Zane Gonzalez
2020.0,Team(Texas Longhorns),151.0,13.0,10.0,Broncos D/ST
2020.0,Team(Tittsburgh Feelers),152.0,13.0,11.0,Colts D/ST
2020.0,Team(Trinidad Tribal Sharks),153.0,13.0,12.0,Randall Cobb
2020.0,Team(Trinidad Tribal Sharks),154.0,14.0,1.0,Saints D/ST
2020.0,Team(Tittsburgh Feelers),155.0,14.0,2.0,Robbie Gould
2020.0,Team(Texas Longhorns),156.0,14.0,3.0,Tyler Higbee
2020.0,Team(California Golden Bears),157.0,14.0,5.0,DK Metcalf
2020.0,Team(Nimmo Minnows),158.0,14.0,6.0,Jarvis Landry
2020.0,Team(Cambodia Camel Spiders),159.0,14.0,7.0,Justin Jackson
2020.0,Team(Mickey Town),160.0,14.0,8.0,Austin Hooper
2020.0,Team(Northwest Yeshiva),161.0,14.0,9.0,Corey Davis
2020.0,Team(Babanusa Battle Turtles),162.0,14.0,10.0,Boston Scott
2020.0,Team(Nick Choobs),163.0,14.0,11.0,Bears D/ST
2020.0,Team(Nick Choobs),164.0,15.0,2.0,Tevin Coleman
2020.0,Team(Babanusa Battle Turtles),165.0,15.0,3.0,Tee Higgins
2020.0,Team(Northwest Yeshiva),166.0,15.0,4.0,Dede Westbrook
2020.0,Team(Mickey Town),167.0,15.0,5.0,N'Keal Harry
2020.0,Team(Cambodia Camel Spiders),168.0,15.0,6.0,Alshon Jeffery
2020.0,Team(Texas Longhorns),169.0,15.0,10.0,Devin Duvernay
2020.0,Team(Tittsburgh Feelers),170.0,15.0,11.0,Josh Gordon
2020.0,Team(Trinidad Tribal Sharks),171.0,15.0,12.0,John Ross III
2021.0,Team(Nick Choobs),1.0,1.0,1.0,Josh Allen
2021.0,Team(Nimmo Minnows),2.0,1.0,2.0,Derrick Henry
2021.0,Team(California Golden Bears),3.0,1.0,3.0,Calvin Ridley
2021.0,Team(Pinkiest Pinksters),4.0,1.0,4.0,DeAndre Hopkins
2021.0,Team(Trinidad Tribal Sharks),5.0,1.0,5.0,Mike Evans
2021.0,Team(Texas Longhorns),6.0,1.0,6.0,Russell Wilson
2021.0,Team(Northwest Yeshiva),7.0,1.0,7.0,Michael Thomas
2021.0,Team(Mickey Town),8.0,1.0,8.0,A.J. Brown
2021.0,Team(Cambodia Camel Spiders),9.0,1.0,9.0,J.K. Dobbins
2021.0,Team(Babanusa Battle Turtles),10.0,1.0,10.0,Travis Kelce
2021.0,"Team(400 Yds, Good Thing Ur Tough)",11.0,1.0,11.0,Davante Adams
2021.0,Team(Tittsburgh Feelers),12.0,1.0,12.0,Austin Ekeler
2021.0,Team(Nick Choobs),13.0,2.0,1.0,Miles Sanders
2021.0,Team(Nimmo Minnows),14.0,2.0,2.0,Patrick Mahomes
2021.0,Team(California Golden Bears),15.0,2.0,3.0,Jonathan Taylor
2021.0,Team(Pinkiest Pinksters),16.0,2.0,4.0,Antonio Gibson
2021.0,Team(Trinidad Tribal Sharks),17.0,2.0,5.0,Aaron Jones
2021.0,Team(Texas Longhorns),18.0,2.0,6.0,Keenan Allen
2021.0,Team(Northwest Yeshiva),19.0,2.0,7.0,Clyde Edwards-Helaire
2021.0,Team(Mickey Town),20.0,2.0,8.0,Robert Woods
2021.0,Team(Cambodia Camel Spiders),21.0,2.0,9.0,George Kittle
2021.0,Team(Babanusa Battle Turtles),22.0,2.0,10.0,Justin Jefferson
2021.0,"Team(400 Yds, Good Thing Ur Tough)",23.0,2.0,11.0,Terry McLaurin
2021.0,Team(Tittsburgh Feelers),24.0,2.0,12.0,Darren Waller
2021.0,Team(Nick Choobs),25.0,3.0,1.0,Nick Chubb
2021.0,Team(Nimmo Minnows),26.0,3.0,2.0,Christian McCaffrey
2021.0,Team(California Golden Bears),27.0,3.0,3.0,DK Metcalf
2021.0,Team(Pinkiest Pinksters),28.0,3.0,4.0,Tyreek Hill
2021.0,Team(Trinidad Tribal Sharks),29.0,3.0,5.0,Amari Cooper
2021.0,Team(Texas Longhorns),30.0,3.0,6.0,Dalvin Cook
2021.0,Team(Northwest Yeshiva),31.0,3.0,7.0,D'Andre Swift
2021.0,Team(Mickey Town),32.0,3.0,8.0,Ezekiel Elliott
2021.0,Team(Cambodia Camel Spiders),33.0,3.0,9.0,David Montgomery
2021.0,Team(Babanusa Battle Turtles),34.0,3.0,10.0,Stefon Diggs
2021.0,"Team(400 Yds, Good Thing Ur Tough)",35.0,3.0,11.0,Saquon Barkley
2021.0,Team(Tittsburgh Feelers),36.0,3.0,12.0,Alvin Kamara
2021.0,"Team(400 Yds, Good Thing Ur Tough)",37.0,4.0,1.0,Najee Harris
2021.0,Team(Cambodia Camel Spiders),38.0,4.0,2.0,Adam Thielen
2021.0,Team(Mickey Town),39.0,4.0,3.0,Joe Mixon
2021.0,Team(California Golden Bears),40.0,4.0,4.0,Ja'Marr Chase
2021.0,Team(Tittsburgh Feelers),41.0,4.0,5.0,Allen Robinson II
2021.0,Team(Babanusa Battle Turtles),42.0,4.0,6.0,Josh Jacobs
2021.0,Team(California Golden Bears),43.0,4.0,7.0,Chris Carson
2021.0,Team(Tittsburgh Feelers),44.0,4.0,8.0,DJ Moore
2021.0,Team(Trinidad Tribal Sharks),45.0,4.0,9.0,Darrell Henderson Jr.
2021.0,Team(California Golden Bears),46.0,4.0,10.0,Myles Gaskin
2021.0,Team(Pinkiest Pinksters),47.0,4.0,11.0,Chris Godwin
2021.0,Team(Nimmo Minnows),48.0,4.0,12.0,Tyler Lockett
2021.0,Team(Tittsburgh Feelers),49.0,5.0,1.0,Cooper Kupp
2021.0,"Team(400 Yds, Good Thing Ur Tough)",50.0,5.0,2.0,Julio Jones
2021.0,Team(Babanusa Battle Turtles),51.0,5.0,3.0,Kyler Murray
2021.0,Team(Nimmo Minnows),52.0,5.0,4.0,Brandon Aiyuk
2021.0,Team(Mickey Town),53.0,5.0,5.0,Mark Andrews
2021.0,Team(Babanusa Battle Turtles),54.0,5.0,6.0,Chase Edmonds
2021.0,Team(Texas Longhorns),55.0,5.0,7.0,Mike Davis
2021.0,Team(Trinidad Tribal Sharks),56.0,5.0,8.0,Lamar Jackson
2021.0,Team(Pinkiest Pinksters),57.0,5.0,9.0,Kyle Pitts
2021.0,Team(California Golden Bears),58.0,5.0,10.0,DeVonta Smith
2021.0,Team(Nimmo Minnows),59.0,5.0,11.0,T.J. Hockenson
2021.0,Team(Nick Choobs),60.0,5.0,12.0,Javonte Williams
2021.0,Team(California Golden Bears),61.0,6.0,1.0,Logan Thomas
2021.0,Team(Nimmo Minnows),62.0,6.0,2.0,Travis Etienne Jr.
2021.0,Team(California Golden Bears),63.0,6.0,3.0,Justin Herbert
2021.0,Team(Pinkiest Pinksters),64.0,6.0,4.0,Tom Brady
2021.0,Team(Tittsburgh Feelers),65.0,6.0,5.0,Damien Harris
2021.0,Team(Texas Longhorns),66.0,6.0,6.0,Odell Beckham Jr.
2021.0,Team(Northwest Yeshiva),67.0,6.0,7.0,Chase Claypool
2021.0,Team(Mickey Town),68.0,6.0,8.0,Aaron Rodgers
2021.0,Team(Pinkiest Pinksters),69.0,6.0,9.0,James Robinson
2021.0,Team(Cambodia Camel Spiders),70.0,6.0,10.0,Kenny Golladay
2021.0,"Team(400 Yds, Good Thing Ur Tough)",71.0,6.0,11.0,Kareem Hunt
2021.0,Team(Tittsburgh Feelers),72.0,6.0,12.0,Dak Prescott
2021.0,"Team(400 Yds, Good Thing Ur Tough)",73.0,7.0,1.0,Robby Anderson
2021.0,"Team(400 Yds, Good Thing Ur Tough)",74.0,7.0,2.0,Dallas Goedert
2021.0,Team(Pinkiest Pinksters),75.0,7.0,3.0,Zack Moss
2021.0,Team(California Golden Bears),76.0,7.0,4.0,Courtland Sutton
2021.0,Team(Mickey Town),77.0,7.0,5.0,JuJu Smith-Schuster
2021.0,Team(Northwest Yeshiva),78.0,7.0,6.0,Henry Ruggs III
2021.0,Team(Texas Longhorns),79.0,7.0,7.0,Raheem Mostert
2021.0,Team(Trinidad Tribal Sharks),80.0,7.0,8.0,Brandin Cooks
2021.0,Team(Pinkiest Pinksters),81.0,7.0,9.0,Ronald Jones II
2021.0,Team(California Golden Bears),82.0,7.0,10.0,Trey Sermon
2021.0,Team(Nimmo Minnows),83.0,7.0,11.0,Tyler Boyd
2021.0,Team(Nick Choobs),84.0,7.0,12.0,Michael Carter
2021.0,Team(Nick Choobs),85.0,8.0,1.0,Laviska Shenault Jr.
2021.0,Team(Nimmo Minnows),86.0,8.0,2.0,Michael Gallup
2021.0,Team(Cambodia Camel Spiders),87.0,8.0,3.0,DJ Chark Jr.
2021.0,Team(Babanusa Battle Turtles),88.0,8.0,4.0,David Johnson
2021.0,Team(Nick Choobs),89.0,8.0,5.0,Deebo Samuel
2021.0,Team(Texas Longhorns),90.0,8.0,6.0,Curtis Samuel
2021.0,Team(Northwest Yeshiva),91.0,8.0,7.0,Marvin Jones Jr.
2021.0,Team(Mickey Town),92.0,8.0,8.0,Jaylen Waddle
2021.0,Team(Pinkiest Pinksters),93.0,8.0,9.0,AJ Dillon
2021.0,Team(Babanusa Battle Turtles),94.0,8.0,10.0,Jalen Reagor
2021.0,"Team(400 Yds, Good Thing Ur Tough)",95.0,8.0,11.0,Gus Edwards
2021.0,Team(Tittsburgh Feelers),96.0,8.0,12.0,William Fuller V
2021.0,Team(Tittsburgh Feelers),97.0,9.0,1.0,Melvin Gordon III
2021.0,Team(Trinidad Tribal Sharks),98.0,9.0,2.0,Kenyan Drake
2021.0,Team(Babanusa Battle Turtles),99.0,9.0,3.0,Harrison Butker
2021.0,Team(Pinkiest Pinksters),100.0,9.0,4.0,James Conner
2021.0,Team(Mickey Town),101.0,9.0,5.0,Devin Singletary
2021.0,Team(Northwest Yeshiva),102.0,9.0,6.0,Trevor Lawrence
2021.0,Team(Texas Longhorns),103.0,9.0,7.0,Robert Tonyan
2021.0,Team(Trinidad Tribal Sharks),104.0,9.0,8.0,Mike Gesicki
2021.0,Team(Nick Choobs),105.0,9.0,9.0,Adam Trautman
2021.0,Team(California Golden Bears),106.0,9.0,10.0,Younghoe Koo
2021.0,Team(Nimmo Minnows),107.0,9.0,11.0,Chuba Hubbard
2021.0,Team(Trinidad Tribal Sharks),108.0,9.0,12.0,Mike Williams
2021.0,Team(Nick Choobs),109.0,10.0,1.0,Darnell Mooney
2021.0,Team(Nimmo Minnows),110.0,10.0,2.0,Elijah Moore
2021.0,Team(California Golden Bears),111.0,10.0,3.0,Trey Lance
2021.0,Team(Cambodia Camel Spiders),112.0,10.0,4.0,Ryan Tannehill
2021.0,Team(Trinidad Tribal Sharks),113.0,10.0,5.0,Alexander Mattison
2021.0,Team(Texas Longhorns),114.0,10.0,6.0,Jarvis Landry
2021.0,Team(Northwest Yeshiva),115.0,10.0,7.0,Nyheim Hines
2021.0,Team(Mickey Town),116.0,10.0,8.0,Justin Tucker
2021.0,Team(Cambodia Camel Spiders),117.0,10.0,9.0,Jamaal Williams
2021.0,Team(Babanusa Battle Turtles),118.0,10.0,10.0,Marquise Brown
2021.0,"Team(400 Yds, Good Thing Ur Tough)",119.0,10.0,11.0,Jakobi Meyers
2021.0,Team(Tittsburgh Feelers),120.0,10.0,12.0,Michael Pittman Jr.
2021.0,Team(Tittsburgh Feelers),121.0,11.0,1.0,Terrace Marshall Jr.
2021.0,"Team(400 Yds, Good Thing Ur Tough)",122.0,11.0,2.0,Matthew Stafford
2021.0,Team(Babanusa Battle Turtles),123.0,11.0,3.0,Latavius Murray
2021.0,Team(Cambodia Camel Spiders),124.0,11.0,4.0,T.Y. Hilton
2021.0,Team(Mickey Town),125.0,11.0,5.0,Cole Beasley
2021.0,Team(Northwest Yeshiva),126.0,11.0,6.0,DeVante Parker
2021.0,Team(Texas Longhorns),127.0,11.0,7.0,Buccaneers D/ST
2021.0,Team(Trinidad Tribal Sharks),128.0,11.0,8.0,Jalen Hurts
2021.0,Team(Pinkiest Pinksters),129.0,11.0,9.0,J.D. McKissic
2021.0,Team(California Golden Bears),130.0,11.0,10.0,Washington D/ST
2021.0,Team(Nimmo Minnows),131.0,11.0,11.0,Jason Myers
2021.0,Team(Nick Choobs),132.0,11.0,12.0,Deshaun Watson
2021.0,Team(Nick Choobs),133.0,12.0,1.0,Rashod Bateman
2021.0,Team(Nimmo Minnows),134.0,12.0,2.0,Ravens D/ST
2021.0,Team(California Golden Bears),135.0,12.0,3.0,CeeDee Lamb
2021.0,Team(Pinkiest Pinksters),136.0,12.0,4.0,Russell Gage
2021.0,Team(Trinidad Tribal Sharks),137.0,12.0,5.0,Steelers D/ST
2021.0,Team(Texas Longhorns),138.0,12.0,6.0,Jason Sanders
2021.0,Team(Northwest Yeshiva),139.0,12.0,7.0,Rob Gronkowski
2021.0,Team(Mickey Town),140.0,12.0,8.0,Rams D/ST
2021.0,Team(Cambodia Camel Spiders),141.0,12.0,9.0,James White
2021.0,Team(Babanusa Battle Turtles),142.0,12.0,10.0,Corey Davis
2021.0,"Team(400 Yds, Good Thing Ur Tough)",143.0,12.0,11.0,Devontae Booker
2021.0,Team(Tittsburgh Feelers),144.0,12.0,12.0,49ers D/ST
2021.0,Team(Tittsburgh Feelers),145.0,13.0,1.0,Tyler Bass
2021.0,"Team(400 Yds, Good Thing Ur Tough)",146.0,13.0,2.0,Tony Pollard
2021.0,Team(Babanusa Battle Turtles),147.0,13.0,3.0,Bills D/ST
2021.0,Team(Cambodia Camel Spiders),148.0,13.0,4.0,Rondale Moore
2021.0,Team(Mickey Town),149.0,13.0,5.0,Giovani Bernard
2021.0,Team(Northwest Yeshiva),150.0,13.0,6.0,Cam Akers
2021.0,Team(Texas Longhorns),151.0,13.0,7.0,Jamison Crowder
2021.0,Team(Trinidad Tribal Sharks),152.0,13.0,8.0,Darrel Williams
2021.0,Team(Pinkiest Pinksters),153.0,13.0,9.0,Patriots D/ST
2021.0,Team(Nimmo Minnows),154.0,13.0,11.0,Darrynton Evans
2021.0,Team(Nick Choobs),155.0,13.0,12.0,Colts D/ST
2021.0,Team(Nick Choobs),156.0,14.0,1.0,Amon-Ra St. Brown
2021.0,Team(Nimmo Minnows),157.0,14.0,2.0,Jerry Jeudy
2021.0,Team(Pinkiest Pinksters),158.0,14.0,4.0,Brandon McManus
2021.0,Team(Trinidad Tribal Sharks),159.0,14.0,5.0,Mecole Hardman
2021.0,Team(Texas Longhorns),160.0,14.0,6.0,Randall Cobb
2021.0,Team(Northwest Yeshiva),161.0,14.0,7.0,Browns D/ST
2021.0,Team(Mickey Town),162.0,14.0,8.0,Parris Campbell
2021.0,Team(Cambodia Camel Spiders),163.0,14.0,9.0,Phillip Lindsay
2021.0,Team(Babanusa Battle Turtles),164.0,14.0,10.0,Javian Hawkins
2021.0,"Team(400 Yds, Good Thing Ur Tough)",165.0,14.0,11.0,Broncos D/ST
2021.0,Team(Tittsburgh Feelers),166.0,14.0,12.0,Diontae Johnson
2021.0,"Team(400 Yds, Good Thing Ur Tough)",167.0,15.0,2.0,Matt Gay
2021.0,Team(Babanusa Battle Turtles),168.0,15.0,3.0,Tee Higgins
2021.0,Team(Cambodia Camel Spiders),169.0,15.0,4.0,Nelson Agholor
2021.0,Team(Mickey Town),170.0,15.0,5.0,A.J. Green
2021.0,Team(Northwest Yeshiva),171.0,15.0,6.0,Josh Lambo
2021.0,Team(Texas Longhorns),172.0,15.0,7.0,Breshad Perriman
2021.0,Team(Trinidad Tribal Sharks),173.0,15.0,8.0,Matt Prater
2021.0,Team(Nick Choobs),174.0,15.0,12.0,Greg Zuerlein
