Team,Year,Week,Matchup,Score
Team(Pinkiest Pinkster),2015.0,1.0,0.0,77.0
Team(Babanusa Battle Turtles),2015.0,1.0,0.0,93.0
Team(Tittsburgh Feelers),2015.0,1.0,1.0,100.0
Team(Rigger _),2015.0,1.0,1.0,87.0
Team(L.A. Wheat Thins),2015.0,1.0,2.0,87.0
Team(Ben's  Basketballs),2015.0,1.0,2.0,86.0
Team(Seattle Mist),2015.0,1.0,3.0,82.0
Team(Team Zobel),2015.0,1.0,3.0,78.0
Team(Team skittles),2015.0,1.0,4.0,109.0
Team(Chalupa Batman),2015.0,1.0,4.0,55.0
Team(The Huskies),2015.0,1.0,5.0,87.0
Team(Trinidad Tribal Sharks),2015.0,1.0,5.0,84.0
Team(Babanusa Battle Turtles),2015.0,2.0,0.0,82.0
Team(Rigger _),2015.0,2.0,0.0,73.0
Team(Ben's  Basketballs),2015.0,2.0,1.0,80.0
Team(Pinkiest Pinkster),2015.0,2.0,1.0,103.0
Team(L.A. Wheat Thins),2015.0,2.0,2.0,82.0
Team(Tittsburgh Feelers),2015.0,2.0,2.0,59.0
Team(Team Zobel),2015.0,2.0,3.0,80.0
Team(Chalupa Batman),2015.0,2.0,3.0,65.0
Team(Trinidad Tribal Sharks),2015.0,2.0,4.0,82.0
Team(Seattle Mist),2015.0,2.0,4.0,92.0
Team(The Huskies),2015.0,2.0,5.0,57.0
Team(Team skittles),2015.0,2.0,5.0,90.0
Team(Ben's  Basketballs),2015.0,3.0,0.0,151.0
Team(Babanusa Battle Turtles),2015.0,3.0,0.0,64.0
Team(Rigger _),2015.0,3.0,1.0,104.0
Team(L.A. Wheat Thins),2015.0,3.0,1.0,108.0
Team(Pinkiest Pinkster),2015.0,3.0,2.0,174.0
Team(Tittsburgh Feelers),2015.0,3.0,2.0,74.0
Team(Trinidad Tribal Sharks),2015.0,3.0,3.0,86.0
Team(Team Zobel),2015.0,3.0,3.0,44.0
Team(Chalupa Batman),2015.0,3.0,4.0,59.0
Team(The Huskies),2015.0,3.0,4.0,74.0
Team(Seattle Mist),2015.0,3.0,5.0,151.0
Team(Team skittles),2015.0,3.0,5.0,70.0
Team(Babanusa Battle Turtles),2015.0,4.0,0.0,60.0
Team(L.A. Wheat Thins),2015.0,4.0,0.0,44.0
Team(Tittsburgh Feelers),2015.0,4.0,1.0,66.0
Team(Ben's  Basketballs),2015.0,4.0,1.0,87.0
Team(Pinkiest Pinkster),2015.0,4.0,2.0,103.0
Team(Rigger _),2015.0,4.0,2.0,94.0
Team(Team Zobel),2015.0,4.0,3.0,78.0
Team(The Huskies),2015.0,4.0,3.0,95.0
Team(Team skittles),2015.0,4.0,4.0,69.0
Team(Trinidad Tribal Sharks),2015.0,4.0,4.0,90.0
Team(Seattle Mist),2015.0,4.0,5.0,99.0
Team(Chalupa Batman),2015.0,4.0,5.0,75.0
Team(Tittsburgh Feelers),2015.0,5.0,0.0,136.0
Team(Babanusa Battle Turtles),2015.0,5.0,0.0,64.0
Team(L.A. Wheat Thins),2015.0,5.0,1.0,50.0
Team(Pinkiest Pinkster),2015.0,5.0,1.0,77.0
Team(Ben's  Basketballs),2015.0,5.0,2.0,77.0
Team(Rigger _),2015.0,5.0,2.0,97.0
Team(Team skittles),2015.0,5.0,3.0,96.0
Team(Team Zobel),2015.0,5.0,3.0,58.0
Team(The Huskies),2015.0,5.0,4.0,76.0
Team(Seattle Mist),2015.0,5.0,4.0,89.0
Team(Trinidad Tribal Sharks),2015.0,5.0,5.0,107.0
Team(Chalupa Batman),2015.0,5.0,5.0,65.0
Team(Pinkiest Pinkster),2015.0,6.0,0.0,88.0
Team(Chalupa Batman),2015.0,6.0,0.0,99.0
Team(Ben's  Basketballs),2015.0,6.0,1.0,80.0
Team(Team skittles),2015.0,6.0,1.0,94.0
Team(Babanusa Battle Turtles),2015.0,6.0,2.0,60.0
Team(Trinidad Tribal Sharks),2015.0,6.0,2.0,106.0
Team(Rigger _),2015.0,6.0,3.0,81.0
Team(The Huskies),2015.0,6.0,3.0,97.0
Team(L.A. Wheat Thins),2015.0,6.0,4.0,96.0
Team(Seattle Mist),2015.0,6.0,4.0,110.0
Team(Tittsburgh Feelers),2015.0,6.0,5.0,116.0
Team(Team Zobel),2015.0,6.0,5.0,78.0
Team(Seattle Mist),2015.0,7.0,0.0,87.0
Team(Ben's  Basketballs),2015.0,7.0,0.0,136.0
Team(Team skittles),2015.0,7.0,1.0,111.0
Team(L.A. Wheat Thins),2015.0,7.0,1.0,92.0
Team(Team Zobel),2015.0,7.0,2.0,52.0
Team(Pinkiest Pinkster),2015.0,7.0,2.0,94.0
Team(Chalupa Batman),2015.0,7.0,3.0,70.0
Team(Babanusa Battle Turtles),2015.0,7.0,3.0,80.0
Team(The Huskies),2015.0,7.0,4.0,85.0
Team(Tittsburgh Feelers),2015.0,7.0,4.0,77.0
Team(Trinidad Tribal Sharks),2015.0,7.0,5.0,97.0
Team(Rigger _),2015.0,7.0,5.0,89.0
Team(Ben's  Basketballs),2015.0,8.0,0.0,124.0
Team(Team Zobel),2015.0,8.0,0.0,103.0
Team(Tittsburgh Feelers),2015.0,8.0,1.0,72.0
Team(Team skittles),2015.0,8.0,1.0,129.0
Team(Pinkiest Pinkster),2015.0,8.0,2.0,85.0
Team(Trinidad Tribal Sharks),2015.0,8.0,2.0,68.0
Team(Babanusa Battle Turtles),2015.0,8.0,3.0,97.0
Team(Chalupa Batman),2015.0,8.0,3.0,46.0
Team(Rigger _),2015.0,8.0,4.0,88.0
Team(Seattle Mist),2015.0,8.0,4.0,88.0
Team(L.A. Wheat Thins),2015.0,8.0,5.0,89.0
Team(The Huskies),2015.0,8.0,5.0,106.0
Team(The Huskies),2015.0,9.0,0.0,116.0
Team(Team Zobel),2015.0,9.0,0.0,86.0
Team(Ben's  Basketballs),2015.0,9.0,1.0,92.0
Team(L.A. Wheat Thins),2015.0,9.0,1.0,91.0
Team(Chalupa Batman),2015.0,9.0,2.0,113.0
Team(Seattle Mist),2015.0,9.0,2.0,90.0
Team(Trinidad Tribal Sharks),2015.0,9.0,3.0,93.0
Team(Team skittles),2015.0,9.0,3.0,94.0
Team(Tittsburgh Feelers),2015.0,9.0,4.0,92.0
Team(Pinkiest Pinkster),2015.0,9.0,4.0,68.0
Team(Rigger _),2015.0,9.0,5.0,85.0
Team(Babanusa Battle Turtles),2015.0,9.0,5.0,74.0
Team(Team Zobel),2015.0,10.0,0.0,53.0
Team(Trinidad Tribal Sharks),2015.0,10.0,0.0,99.0
Team(Rigger _),2015.0,10.0,1.0,61.0
Team(Ben's  Basketballs),2015.0,10.0,1.0,86.0
Team(The Huskies),2015.0,10.0,2.0,100.0
Team(Chalupa Batman),2015.0,10.0,2.0,94.0
Team(Pinkiest Pinkster),2015.0,10.0,3.0,55.0
Team(L.A. Wheat Thins),2015.0,10.0,3.0,99.0
Team(Babanusa Battle Turtles),2015.0,10.0,4.0,59.0
Team(Tittsburgh Feelers),2015.0,10.0,4.0,68.0
Team(Team skittles),2015.0,10.0,5.0,64.0
Team(Seattle Mist),2015.0,10.0,5.0,84.0
Team(Team Zobel),2015.0,11.0,0.0,88.0
Team(Team skittles),2015.0,11.0,0.0,63.0
Team(Babanusa Battle Turtles),2015.0,11.0,1.0,97.0
Team(Ben's  Basketballs),2015.0,11.0,1.0,72.0
Team(Rigger _),2015.0,11.0,2.0,84.0
Team(Pinkiest Pinkster),2015.0,11.0,2.0,55.0
Team(Chalupa Batman),2015.0,11.0,3.0,85.0
Team(Trinidad Tribal Sharks),2015.0,11.0,3.0,63.0
Team(Seattle Mist),2015.0,11.0,4.0,85.0
Team(The Huskies),2015.0,11.0,4.0,70.0
Team(Tittsburgh Feelers),2015.0,11.0,5.0,78.0
Team(L.A. Wheat Thins),2015.0,11.0,5.0,52.0
Team(Babanusa Battle Turtles),2015.0,12.0,0.0,72.0
Team(Pinkiest Pinkster),2015.0,12.0,0.0,62.0
Team(Seattle Mist),2015.0,12.0,1.0,112.0
Team(Trinidad Tribal Sharks),2015.0,12.0,1.0,105.0
Team(L.A. Wheat Thins),2015.0,12.0,2.0,104.0
Team(Rigger _),2015.0,12.0,2.0,120.0
Team(Chalupa Batman),2015.0,12.0,3.0,73.0
Team(Team Zobel),2015.0,12.0,3.0,112.0
Team(Team skittles),2015.0,12.0,4.0,71.0
Team(The Huskies),2015.0,12.0,4.0,61.0
Team(Ben's  Basketballs),2015.0,12.0,5.0,111.0
Team(Tittsburgh Feelers),2015.0,12.0,5.0,124.0
Team(Team Zobel),2015.0,13.0,0.0,60.0
Team(Seattle Mist),2015.0,13.0,0.0,116.0
Team(Trinidad Tribal Sharks),2015.0,13.0,1.0,78.0
Team(The Huskies),2015.0,13.0,1.0,108.0
Team(Pinkiest Pinkster),2015.0,13.0,2.0,102.0
Team(Ben's  Basketballs),2015.0,13.0,2.0,89.0
Team(L.A. Wheat Thins),2015.0,13.0,3.0,85.0
Team(Babanusa Battle Turtles),2015.0,13.0,3.0,64.0
Team(Rigger _),2015.0,13.0,4.0,84.0
Team(Tittsburgh Feelers),2015.0,13.0,4.0,112.0
Team(Chalupa Batman),2015.0,13.0,5.0,111.0
Team(Team skittles),2015.0,13.0,5.0,81.0
Team(Seattle Mist),2015.0,14.0,0.0,87.0
Team(Trinidad Tribal Sharks),2015.0,14.0,0.0,50.0
Team(Team skittles),2015.0,14.0,1.0,97.0
Team(Babanusa Battle Turtles),2015.0,14.0,1.0,104.0
Team(The Huskies),2015.0,14.0,2.0,87.0
Team(Pinkiest Pinkster),2015.0,14.0,2.0,79.0
Team(Tittsburgh Feelers),2015.0,14.0,3.0,82.0
Team(Ben's  Basketballs),2015.0,14.0,3.0,71.0
Team(L.A. Wheat Thins),2015.0,14.0,4.0,86.0
Team(Team Zobel),2015.0,14.0,4.0,102.0
Team(Chalupa Batman),2015.0,14.0,5.0,75.0
Team(Rigger _),2015.0,14.0,5.0,100.0
Team(Seattle Mist),2015.0,15.0,0.0,88.0
Team(Babanusa Battle Turtles),2015.0,15.0,0.0,77.0
Team(Tittsburgh Feelers),2015.0,15.0,1.0,105.0
Team(The Huskies),2015.0,15.0,1.0,132.0
Team(Team skittles),2015.0,15.0,2.0,25.0
Team(Pinkiest Pinkster),2015.0,15.0,2.0,26.0
Team(Ben's  Basketballs),2015.0,15.0,3.0,90.0
Team(Trinidad Tribal Sharks),2015.0,15.0,3.0,92.0
Team(Rigger _),2015.0,15.0,4.0,101.0
Team(L.A. Wheat Thins),2015.0,15.0,4.0,98.0
Team(Team Zobel),2015.0,15.0,5.0,129.0
Team(Chalupa Batman),2015.0,15.0,5.0,146.0
Team(Seattle Mist),2015.0,16.0,0.0,106.0
Team(The Huskies),2015.0,16.0,0.0,88.0
Team(Tittsburgh Feelers),2015.0,16.0,1.0,107.0
Team(Babanusa Battle Turtles),2015.0,16.0,1.0,67.0
Team(Pinkiest Pinkster),2015.0,16.0,2.0,78.0
Team(Trinidad Tribal Sharks),2015.0,16.0,2.0,83.0
Team(Team skittles),2015.0,16.0,3.0,81.0
Team(Ben's  Basketballs),2015.0,16.0,3.0,97.0
Team(L.A. Wheat Thins),2015.0,16.0,4.0,44.0
Team(Rigger _),2015.0,16.0,4.0,75.0
Team(Chalupa Batman),2015.0,16.0,5.0,90.0
Team(Team Zobel),2015.0,16.0,5.0,127.0
Team(Tittsburgh Feelers),2016.0,1.0,0.0,75.0
Team(Pinkiest Pinksters),2016.0,1.0,0.0,112.0
Team(Babanusa Battle Turtles),2016.0,1.0,1.0,82.0
Team(Rigger _),2016.0,1.0,1.0,99.0
Team(Ben's  Basketballs),2016.0,1.0,2.0,91.0
Team(L.A. Wheat Thins),2016.0,1.0,2.0,66.0
Team(Mickey Town),2016.0,1.0,3.0,101.0
Team(Money Ball),2016.0,1.0,3.0,71.0
Team(Seattle Mist),2016.0,1.0,4.0,96.0
Team(Team Zobel),2016.0,1.0,4.0,82.0
Team(Sienna Seagulls ),2016.0,1.0,5.0,69.0
Team(Trinidad Tribal Sharks),2016.0,1.0,5.0,104.0
Team(Pinkiest Pinksters),2016.0,2.0,0.0,88.0
Team(Rigger _),2016.0,2.0,0.0,75.0
Team(L.A. Wheat Thins),2016.0,2.0,1.0,79.0
Team(Tittsburgh Feelers),2016.0,2.0,1.0,101.0
Team(Ben's  Basketballs),2016.0,2.0,2.0,70.0
Team(Babanusa Battle Turtles),2016.0,2.0,2.0,112.0
Team(Mickey Town),2016.0,2.0,3.0,87.0
Team(Team Zobel),2016.0,2.0,3.0,85.0
Team(Trinidad Tribal Sharks),2016.0,2.0,4.0,92.0
Team(Money Ball),2016.0,2.0,4.0,71.0
Team(Sienna Seagulls ),2016.0,2.0,5.0,80.0
Team(Seattle Mist),2016.0,2.0,5.0,57.0
Team(L.A. Wheat Thins),2016.0,3.0,0.0,71.0
Team(Pinkiest Pinksters),2016.0,3.0,0.0,60.0
Team(Rigger _),2016.0,3.0,1.0,66.0
Team(Ben's  Basketballs),2016.0,3.0,1.0,101.0
Team(Tittsburgh Feelers),2016.0,3.0,2.0,56.0
Team(Babanusa Battle Turtles),2016.0,3.0,2.0,84.0
Team(Trinidad Tribal Sharks),2016.0,3.0,3.0,84.0
Team(Mickey Town),2016.0,3.0,3.0,104.0
Team(Team Zobel),2016.0,3.0,4.0,109.0
Team(Sienna Seagulls ),2016.0,3.0,4.0,127.0
Team(Money Ball),2016.0,3.0,5.0,70.0
Team(Seattle Mist),2016.0,3.0,5.0,115.0
Team(Pinkiest Pinksters),2016.0,4.0,0.0,71.0
Team(Ben's  Basketballs),2016.0,4.0,0.0,111.0
Team(Babanusa Battle Turtles),2016.0,4.0,1.0,41.0
Team(L.A. Wheat Thins),2016.0,4.0,1.0,74.0
Team(Rigger _),2016.0,4.0,2.0,84.0
Team(Tittsburgh Feelers),2016.0,4.0,2.0,76.0
Team(Mickey Town),2016.0,4.0,3.0,76.0
Team(Sienna Seagulls ),2016.0,4.0,3.0,120.0
Team(Seattle Mist),2016.0,4.0,4.0,127.0
Team(Trinidad Tribal Sharks),2016.0,4.0,4.0,76.0
Team(Money Ball),2016.0,4.0,5.0,88.0
Team(Team Zobel),2016.0,4.0,5.0,94.0
Team(Pinkiest Pinksters),2016.0,5.0,0.0,80.0
Team(Babanusa Battle Turtles),2016.0,5.0,0.0,97.0
Team(Ben's  Basketballs),2016.0,5.0,1.0,41.0
Team(Tittsburgh Feelers),2016.0,5.0,1.0,54.0
Team(L.A. Wheat Thins),2016.0,5.0,2.0,68.0
Team(Rigger _),2016.0,5.0,2.0,101.0
Team(Seattle Mist),2016.0,5.0,3.0,92.0
Team(Mickey Town),2016.0,5.0,3.0,91.0
Team(Sienna Seagulls ),2016.0,5.0,4.0,112.0
Team(Money Ball),2016.0,5.0,4.0,80.0
Team(Trinidad Tribal Sharks),2016.0,5.0,5.0,124.0
Team(Team Zobel),2016.0,5.0,5.0,74.0
Team(Trinidad Tribal Sharks),2016.0,6.0,0.0,87.0
Team(Tittsburgh Feelers),2016.0,6.0,0.0,59.0
Team(Pinkiest Pinksters),2016.0,6.0,1.0,88.0
Team(Seattle Mist),2016.0,6.0,1.0,63.0
Team(Rigger _),2016.0,6.0,2.0,98.0
Team(Team Zobel),2016.0,6.0,2.0,85.0
Team(L.A. Wheat Thins),2016.0,6.0,3.0,89.0
Team(Mickey Town),2016.0,6.0,3.0,88.0
Team(Ben's  Basketballs),2016.0,6.0,4.0,101.0
Team(Money Ball),2016.0,6.0,4.0,84.0
Team(Sienna Seagulls ),2016.0,6.0,5.0,80.0
Team(Babanusa Battle Turtles),2016.0,6.0,5.0,64.0
Team(Tittsburgh Feelers),2016.0,7.0,0.0,56.0
Team(Seattle Mist),2016.0,7.0,0.0,100.0
Team(Mickey Town),2016.0,7.0,1.0,68.0
Team(Ben's  Basketballs),2016.0,7.0,1.0,90.0
Team(Rigger _),2016.0,7.0,2.0,103.0
Team(Sienna Seagulls ),2016.0,7.0,2.0,107.0
Team(L.A. Wheat Thins),2016.0,7.0,3.0,107.0
Team(Trinidad Tribal Sharks),2016.0,7.0,3.0,103.0
Team(Babanusa Battle Turtles),2016.0,7.0,4.0,84.0
Team(Team Zobel),2016.0,7.0,4.0,99.0
Team(Money Ball),2016.0,7.0,5.0,64.0
Team(Pinkiest Pinksters),2016.0,7.0,5.0,69.0
Team(Seattle Mist),2016.0,8.0,0.0,59.0
Team(Rigger _),2016.0,8.0,0.0,90.0
Team(Team Zobel),2016.0,8.0,1.0,65.0
Team(L.A. Wheat Thins),2016.0,8.0,1.0,119.0
Team(Ben's  Basketballs),2016.0,8.0,2.0,65.0
Team(Trinidad Tribal Sharks),2016.0,8.0,2.0,77.0
Team(Babanusa Battle Turtles),2016.0,8.0,3.0,103.0
Team(Money Ball),2016.0,8.0,3.0,71.0
Team(Pinkiest Pinksters),2016.0,8.0,4.0,98.0
Team(Sienna Seagulls ),2016.0,8.0,4.0,104.0
Team(Tittsburgh Feelers),2016.0,8.0,5.0,79.0
Team(Mickey Town),2016.0,8.0,5.0,90.0
Team(Rigger _),2016.0,9.0,0.0,69.0
Team(L.A. Wheat Thins),2016.0,9.0,0.0,63.0
Team(Babanusa Battle Turtles),2016.0,9.0,1.0,97.0
Team(Ben's  Basketballs),2016.0,9.0,1.0,92.0
Team(Team Zobel),2016.0,9.0,2.0,45.0
Team(Money Ball),2016.0,9.0,2.0,86.0
Team(Pinkiest Pinksters),2016.0,9.0,3.0,93.0
Team(Tittsburgh Feelers),2016.0,9.0,3.0,61.0
Team(Trinidad Tribal Sharks),2016.0,9.0,4.0,114.0
Team(Sienna Seagulls ),2016.0,9.0,4.0,111.0
Team(Mickey Town),2016.0,9.0,5.0,87.0
Team(Seattle Mist),2016.0,9.0,5.0,98.0
Team(L.A. Wheat Thins),2016.0,10.0,0.0,55.0
Team(Ben's  Basketballs),2016.0,10.0,0.0,97.0
Team(Babanusa Battle Turtles),2016.0,10.0,1.0,95.0
Team(Pinkiest Pinksters),2016.0,10.0,1.0,64.0
Team(Money Ball),2016.0,10.0,2.0,101.0
Team(Sienna Seagulls ),2016.0,10.0,2.0,85.0
Team(Tittsburgh Feelers),2016.0,10.0,3.0,85.0
Team(Rigger _),2016.0,10.0,3.0,106.0
Team(Mickey Town),2016.0,10.0,4.0,112.0
Team(Trinidad Tribal Sharks),2016.0,10.0,4.0,93.0
Team(Team Zobel),2016.0,10.0,5.0,100.0
Team(Seattle Mist),2016.0,10.0,5.0,112.0
Team(L.A. Wheat Thins),2016.0,11.0,0.0,98.0
Team(Babanusa Battle Turtles),2016.0,11.0,0.0,74.0
Team(Rigger _),2016.0,11.0,1.0,87.0
Team(Pinkiest Pinksters),2016.0,11.0,1.0,101.0
Team(Sienna Seagulls ),2016.0,11.0,2.0,76.0
Team(Team Zobel),2016.0,11.0,2.0,63.0
Team(Trinidad Tribal Sharks),2016.0,11.0,3.0,92.0
Team(Seattle Mist),2016.0,11.0,3.0,92.0
Team(Money Ball),2016.0,11.0,4.0,101.0
Team(Mickey Town),2016.0,11.0,4.0,70.0
Team(Tittsburgh Feelers),2016.0,11.0,5.0,70.0
Team(Ben's  Basketballs),2016.0,11.0,5.0,89.0
Team(Team Zobel),2016.0,12.0,0.0,67.0
Team(Trinidad Tribal Sharks),2016.0,12.0,0.0,110.0
Team(Babanusa Battle Turtles),2016.0,12.0,1.0,80.0
Team(Tittsburgh Feelers),2016.0,12.0,1.0,67.0
Team(Ben's  Basketballs),2016.0,12.0,2.0,72.0
Team(Rigger _),2016.0,12.0,2.0,78.0
Team(Pinkiest Pinksters),2016.0,12.0,3.0,119.0
Team(L.A. Wheat Thins),2016.0,12.0,3.0,80.0
Team(Sienna Seagulls ),2016.0,12.0,4.0,122.0
Team(Mickey Town),2016.0,12.0,4.0,90.0
Team(Seattle Mist),2016.0,12.0,5.0,49.0
Team(Money Ball),2016.0,12.0,5.0,105.0
Team(Tittsburgh Feelers),2016.0,13.0,0.0,101.0
Team(L.A. Wheat Thins),2016.0,13.0,0.0,57.0
Team(Rigger _),2016.0,13.0,1.0,103.0
Team(Babanusa Battle Turtles),2016.0,13.0,1.0,78.0
Team(Team Zobel),2016.0,13.0,2.0,57.0
Team(Mickey Town),2016.0,13.0,2.0,100.0
Team(Ben's  Basketballs),2016.0,13.0,3.0,61.0
Team(Pinkiest Pinksters),2016.0,13.0,3.0,57.0
Team(Money Ball),2016.0,13.0,4.0,72.0
